Bankrupt?, Persistent EPS in the Last Four Seasons, Operating Profit Growth Rate, Total Asset Growth Rate, Cash Reinvestment %, Debt ratio %, Inventory Turnover Rate (times), Current Liability to Assets, Total income/Total expense, Equity to Long-term Liability, Cash Flow to Equity, Current Liability to Current Assets, Gross Profit to Sales, Equity to Liability
0,0.221896568,0.848065862,7310000000.0,0.386833576,0.097469541,0.000147891,0.077931783,0.002396199,0.114578836,0.316730107,0.026453105,0.604918138,0.039029937
0,0.218682046,0.847960351,6060000000.0,0.38589285,0.058046377,8500000000.0,0.056159244,0.002261455,0.110933234,0.319331164,0.012792755,0.609358154,0.06645828
0,0.218587501,0.84793527,6020000000.0,0.389655751,0.08189981,0.000125917,0.058054413,0.002267389,0.114771345,0.315618996,0.016697183,0.609990741,0.046869124
0,0.240427342,0.848074696,0.000117287,0.369732871,0.1167881,0.000118847,0.12148155,0.002790262,0.11116968,0.321706703,0.021492016,0.602387136,0.032101191
0,0.209322114,0.847923718,3550000000.0,0.414915614,0.126643892,0.000378707,0.133555656,0.002200311,0.110933234,0.306191304,0.023037982,0.595329077,0.029358912
0,0.230783776,0.847986973,0.000110592,0.337254573,0.187804214,0.000244956,0.156530155,0.002451193,0.121156771,0.312122333,0.028395441,0.595155926,0.018617272
0,0.231729224,0.848196618,7450000000.0,0.375721843,0.037367355,0.000210945,0.042270321,0.002592103,0.110933234,0.311512772,0.01079891,0.598654375,0.101486649
1,0.17651508,0.847876921,3970000000.0,0.363753213,0.118390422,1760000000.0,0.101350777,0.001910226,0.114767776,0.309489952,0.059812557,0.579904785,0.031625042
0,0.228703791,0.848229039,6930000000.0,0.379056294,0.095413732,0.00016375,0.038627055,0.002950318,0.119317822,0.315496929,0.024024563,0.598113419,0.039919754
0,0.18644228,0.847977326,4850000000.0,0.378245967,0.063276597,8460000000.0,0.037136195,0.001968538,0.113325644,0.314080934,0.06262626,0.600094793,0.060962312
0,0.217831143,0.848425121,7110000000.0,0.382055438,0.050095232,0.000158973,0.025692252,0.002755703,0.114033765,0.312378353,0.012056063,0.607397521,0.076757639
0,0.251110901,0.848283612,6650000000.0,0.392431355,0.10000907,0.000190691,0.053418061,0.002949226,0.11841811,0.314276521,0.036870479,0.612293795,0.037975097
0,0.258579938,0.848117105,7780000000.0,0.391676912,0.053511503,0.000284126,0.03505841,0.003438455,0.113622661,0.316700216,0.015904267,0.612618596,0.071978864
0,0.261510825,0.848079626,7440000000.0,0.389394955,0.030172023,0.000177316,0.022654964,0.003585208,0.111762372,0.315967812,0.010483508,0.627456916,0.123572336
0,0.220572941,0.848202759,5490000000.0,0.383191759,0.055023128,8140000000.0,0.044722651,0.002336753,0.112448954,0.317241306,0.013557198,0.614750395,0.070049421
0,0.2312565,0.848035722,7150000000.0,0.382455944,0.112827645,0.000305335,0.045008083,0.002907749,0.122503614,0.322322958,0.017990219,0.614991608,0.0333426
0,0.220100217,0.848362195,7550000000.0,0.381459335,0.111588113,9420000000.0,0.031102807,0.002308747,0.123769807,0.312621266,0.021110997,0.613650928,0.033737953
0,0.242885506,0.848260061,8310000000.0,0.38344324,0.162529855,980000000.0,0.11495075,0.002551111,0.119462226,0.315180035,0.040487123,0.603962378,0.022099995
0,0.215751158,0.847867851,5680000000.0,0.377221415,0.012697645,0.000126299,0.015429576,0.002247578,0.110961896,0.310297377,0.009363503,0.610520222,0.254043659
0,0.220478397,0.850401781,7300000000.0,0.384812414,0.092330018,0.000266547,0.073803224,0.002322827,0.11380836,0.314909546,0.030701368,0.603045475,0.041342114
0,0.244587312,0.848074285,7320000000.0,0.388323833,0.024639478,986000000.0,0.027104868,0.002458836,0.110933234,0.32642548,0.00715077,0.62710052,0.147943104
0,0.206107592,0.848786874,5850000000.0,0.377398383,0.120295069,7200000000.0,0.094166102,0.002181201,0.114656979,0.310241024,0.021821776,0.61131576,0.031076571
0,0.242129148,0.848018935,6420000000.0,0.387541448,0.040602231,9610000000.0,0.038697967,0.002449803,0.110933234,0.311457243,0.011907387,0.617231049,0.093902334
0,0.25763449,0.850780721,917000000.0,0.387588018,0.125736917,0.000166807,0.03352917,0.002739246,0.12722428,0.327368011,0.010441311,0.615620236,0.029592077
0,0.218871135,0.851291253,9960000000.0,0.379019038,0.133899689,0.000182475,0.140098571,0.002312697,0.110933234,0.32369113,0.027029962,0.599064755,0.02758889
0,0.217358419,0.848077884,6220000000.0,0.375787042,0.076548659,4110000000.0,0.057160873,0.002296395,0.112736616,0.315198736,0.016584096,0.610181128,0.050259628
0,0.217831143,0.848049416,7810000000.0,0.383508439,0.058227772,8030000000.0,0.058548635,0.002350144,0.110933234,0.317430868,0.01337664,0.612884586,0.066227235
0,0.265387161,0.848068767,714000000.0,0.390698931,0.036067358,0.000233873,0.039398804,0.003863485,0.110933234,0.31776301,0.009806762,0.61579914,0.104902434
0,0.252623617,0.848088143,7230000000.0,0.400916508,0.123167155,0.000119994,0.077363012,0.002871442,0.119590258,0.32117356,0.040676389,0.615063044,0.03028037
0,0.239103716,0.848234968,7140000000.0,0.389460154,0.11107416,0.001771438,0.035723846,0.002837345,0.123562326,0.309995367,0.028438323,0.614847496,0.03391378
0,0.28183795,0.848092778,0.000110463,0.370943706,0.092420715,0.000169291,0.05767705,0.003477465,0.116304895,0.317577126,0.011074279,0.601558715,0.041287016
0,0.436324099,0.848082249,8180000000.0,0.395076562,0.031623182,0.000126681,0.036147627,0.003117713,0.110933234,0.318317177,0.009004878,0.634809974,0.118364242
0,0.222085658,0.848034864,6240000000.0,0.385147722,0.039665024,9610000000.0,0.03560889,0.002290718,0.110933234,0.315095411,0.01039497,0.618153666,0.096007766
0,0.246572752,0.848040663,6230000000.0,0.391956335,0.023218551,0.000254891,0.026006913,0.002570185,0.110933234,0.313304087,0.006355937,0.660577495,0.155795558
0,0.231540134,0.848118552,6050000000.0,0.386330614,0.134776431,0.000101651,0.047260918,0.002399988,0.127189861,0.315762766,0.020723813,0.603872712,0.027389248
0,0.232201948,0.848350879,6140000000.0,0.372173168,0.050730115,7300000000.0,0.054812199,0.002471513,0.110933234,0.302547423,0.012197709,0.603007971,0.075854612
0,0.235511014,0.848042346,641000000.0,0.387867442,0.053813828,0.000144642,0.054873504,0.00238951,0.110933234,0.318032461,0.011170782,0.621081586,0.071587018
0,0.242223693,0.848607803,842000000.0,0.392505868,0.087674215,0.0001691,0.069585284,0.002727741,0.11405582,0.318654684,0.023921943,0.620123618,0.043654143
0,0.32665217,0.848050439,7980000000.0,0.379298461,0.107960214,0.00014598,0.11392435,0.002950117,0.110933234,0.311297857,0.021754513,0.612593962,0.034975296
0,0.258012669,0.848030993,8550000000.0,0.380909802,0.045681289,0.000252025,0.049785889,0.002551802,0.110933234,0.309437811,0.019815382,0.626164997,0.083955698
0,0.229554694,0.848153656,7570000000.0,0.370692225,0.046104544,0.000111587,0.050750098,0.002501308,0.110933234,0.319495067,0.012593622,0.618189088,0.083175259
0,0.210645741,0.848067767,9610000000.0,0.374101188,0.014088339,0.000136617,0.014457356,0.002089819,0.110933234,0.322462806,0.00458562,0.603913681,0.234926624
0,0.226623806,0.848043745,837000000.0,0.389488097,0.092420715,0.000269604,0.097285479,0.002546722,0.110933234,0.306709092,0.067730098,0.604958678,0.041294764
0,0.224543821,0.848114306,7510000000.0,0.386833576,0.04253711,0.001391394,0.046616598,0.002621626,0.110933234,0.312353721,0.014516876,0.612199223,0.089849847
0,0.227947433,0.850148856,7130000000.0,0.385995306,0.03050458,8330000000.0,0.029542308,0.002439501,0.110933234,0.314625813,0.011265843,0.626955664,0.122374742
0,0.226718351,0.848280236,9070000000.0,0.399286539,0.085406778,0.000142158,0.077622008,0.002319756,0.110933234,0.329731217,0.014102853,0.610047747,0.044859835
0,0.215278434,0.847908237,4880000000.0,0.368223986,0.015297639,6290000000.0,0.019620748,0.002230451,0.110933234,0.307107588,0.003442974,0.613922224,0.220089596
0,0.220762031,0.848057615,6900000000.0,0.390717559,0.030534813,5200000000.0,0.035256801,0.002350654,0.110933234,0.317290839,0.00750852,0.624894448,0.122269814
0,0.21698024,0.848276777,7350000000.0,0.382884393,0.211899507,0.000147891,0.146745453,0.002296528,0.126755423,0.31693244,0.070479123,0.606422592,0.016051857
0,0.204216697,0.848131799,5780000000.0,0.388966506,0.185355383,2640000000.0,0.171447753,0.002191179,0.110933234,0.319114449,0.03764586,0.607049541,0.018914
0,0.234754656,0.848134493,7030000000.0,0.393772587,0.048432446,4600000000.0,0.053190211,0.002340487,0.110933234,0.321792835,0.010436355,0.625117515,0.079320039
0,0.309634112,0.848175384,0.000131386,0.395216274,0.036672008,0.000201391,0.033034836,0.003332772,0.111877474,0.325690713,0.010554947,0.62258628,0.103274751
0,0.347830198,0.848157726,0.000125592,0.402639618,0.046558031,0.000117892,0.051294319,0.003007622,0.110933234,0.333331141,0.009023168,0.626180222,0.082425589
0,0.232485582,0.85145503,7600000000.0,0.386917402,0.036430148,0.000113497,0.040464291,0.002330577,0.110933234,0.317489236,0.009856618,0.621187686,0.103902062
0,0.245249125,0.848026923,6080000000.0,0.373411944,0.020739487,0.000149228,0.023652515,0.002390964,0.110933234,0.311163728,0.004004098,0.626005149,0.171601457
0,0.320790394,0.848056733,0.000150192,0.325108975,0.18556701,0.000224893,0.15895448,0.002672055,0.119951504,0.31588597,0.033957612,0.59762541,0.018886123
0,0.242318238,0.848091754,7730000000.0,0.39373533,0.085013756,19100000.0,0.036224414,0.003312174,0.118337898,0.314800658,0.022002933,0.623471735,0.045072882
0,0.232674671,0.848170126,6680000000.0,0.392636265,0.108625329,19100000.0,0.045763496,0.002846292,0.121555768,0.318229542,0.019313569,0.615301003,0.034744011
0,0.219532949,0.847940082,6970000000.0,0.382875079,0.122078786,0.0023951,0.074459757,0.002286403,0.119468458,0.315430614,0.021525767,0.600649468,0.030582433
0,0.199489458,0.847859322,8260000000.0,0.348869267,0.164706594,7800000000.0,0.114906032,0.002131506,0.122029102,0.306928219,0.035327448,0.612490957,0.021759025
0,0.235794649,0.848176949,7450000000.0,0.378245967,0.045560359,6020000000.0,0.050630429,0.002377606,0.110933234,0.316980209,0.009389317,0.618300722,0.084165138
0,0.215940248,0.84794247,5840000000.0,0.369267166,0.057955679,9520000000.0,0.062351161,0.002240556,0.110933234,0.310803857,0.010587505,0.610084559,0.066558152
0,0.275314361,0.848538584,0.000116321,0.379475429,0.146627566,8010000000.0,0.147462395,0.002555769,0.112088733,0.321777408,0.024614733,0.607596229,0.024890477
0,0.222369292,0.848254473,6050000000.0,0.388994449,0.086585845,9110000000.0,0.040706262,0.002323965,0.117420845,0.318401672,0.014088474,0.616555749,0.044222731
0,0.238441902,0.848104259,8050000000.0,0.392617637,0.099192793,0.000225848,0.071930331,0.00277835,0.115840213,0.312155261,0.032083911,0.609126713,0.038305306
0,0.239860074,0.848781251,0.000154899,0.388472859,0.189194909,0.000186296,0.14682843,0.00258384,0.12448919,0.336749041,0.054737221,0.611049401,0.01845104
0,0.228703791,0.84799549,6820000000.0,0.402453336,0.114641594,0.000135853,0.120879004,0.002320344,0.110933234,0.329336767,0.019227518,0.60571833,0.032766411
0,0.201663988,0.848108518,8620000000.0,0.402155285,0.19321583,7110000000.0,0.192967674,0.002156839,0.113353669,0.325859004,0.037706496,0.600152716,0.0179849
0,0.226340172,0.85325849,764000000.0,0.360083454,0.179460048,0.000102606,0.107966725,0.002333728,0.129996102,0.29930689,0.022965706,0.602689707,0.019659559
0,0.325328543,0.848154832,0.000191828,0.390633732,0.026755752,0.000178462,0.030779243,0.003242633,0.110933234,0.339781337,0.004787224,0.624371177,0.137627726
0,0.234754656,0.848323433,0.000137622,0.378665102,0.112736947,0.000123624,0.114126773,0.002347145,0.111580021,0.319667562,0.023111027,0.609809743,0.033370156
0,0.262078094,0.848245544,0.00011031,0.390801386,0.124134595,0.000125535,0.073588029,0.004167573,0.120514753,0.321811058,0.043723375,0.622177679,0.030017443
0,0.233147395,0.848024429,684000000.0,0.368792146,0.039695257,8730000000.0,0.044305101,0.002312789,0.110933234,0.305140796,0.009822103,0.622628885,0.095892635
0,0.232580127,0.848126058,8990000000.0,0.398457584,0.041962693,0.000707161,0.046103407,0.002355607,0.110933234,0.326783107,0.008809267,0.608286035,0.091008163
0,0.254230878,0.84803764,0.000104355,0.382837823,0.146778728,0.000285081,0.120370003,0.002588787,0.117430219,0.312660483,0.039872438,0.609422528,0.024864262
0,0.28202704,0.85124475,0.000186854,0.360679557,0.180276325,325000000.0,0.141880078,0.003296181,0.122387822,0.322233033,0.0344238,0.618998039,0.019556566
0,0.32031767,0.84826352,0.000116627,0.418939309,0.072013786,8100000000.0,0.076176836,0.00258098,0.110933234,0.329807087,0.01295351,0.626823155,0.053505527
0,0.238441902,0.848128105,8980000000.0,0.396380537,0.025939475,19100000.0,0.028683612,0.002418336,0.110933234,0.332349319,0.006199393,0.652656004,0.141371048
0,0.242318238,0.84796968,7260000000.0,0.398578667,0.06708589,8410000000.0,0.07233123,0.002579584,0.110933234,0.324516328,0.011637062,0.605166745,0.057493924
0,0.240994611,0.848140316,9800000000.0,0.391444059,0.055567313,9150000000.0,0.058636837,0.003114446,0.110933234,0.314876008,0.053539964,0.619256908,0.06938938
0,0.293088778,0.848110541,0.000104122,0.396129056,0.072376576,8600000000.0,0.077444992,0.002620837,0.110934946,0.323569324,0.01368657,0.622301394,0.053223816
0,0.305379597,0.848105165,9590000000.0,0.411711561,0.051244067,0.000201009,0.056449073,0.00261669,0.110933234,0.326842989,0.010603194,0.622916613,0.075112074
0,0.230594687,0.848018665,8130000000.0,0.362290898,0.136288055,4450000000.0,0.13870843,0.002346527,0.110933234,0.319787058,0.02208065,0.608539825,0.027046727
0,0.24931455,0.850188854,0.00027279,0.511456354,0.197750703,0.003601153,0.206306285,0.00262378,0.110933234,0.376404355,0.03442823,0.599291593,0.017485156
0,0.24335823,0.848408475,5700000000.0,0.386311985,0.080146325,6570000000.0,0.086011334,0.002371741,0.110933234,0.323893489,0.014955448,0.620163089,0.047929483
0,0.241278245,0.848150903,0.00014278,0.391406803,0.084439339,7780000000.0,0.052929359,0.002488298,0.110933234,0.323703,0.011235536,0.63251113,0.045399548
0,0.241940059,0.848873939,0.00010071,0.397209493,0.009946488,0.005920016,0.014217779,0.002902045,0.110933234,0.317382442,0.005163055,0.628590131,0.30362526
0,0.216129337,0.847981267,7420000000.0,0.385864908,0.083925386,19100000.0,0.041412938,0.002273114,0.11737526,0.3149315,0.017017739,0.608198127,0.045689242
0,0.247801834,0.848299682,0.000116563,0.360819269,0.079209118,0.000107956,0.084415458,0.002349937,0.110933234,0.301092787,0.014823303,0.624121209,0.048504061
0,0.291670606,0.84804151,0.000140173,0.420997727,0.023460411,6000000000.0,0.027762683,0.002676914,0.110933234,0.32289419,0.004638908,0.624643682,0.15436416
0,0.250449088,0.848181478,9070000000.0,0.369024999,0.166067056,992000000.0,0.154265065,0.002368104,0.115253623,0.327756359,0.026906037,0.603585844,0.021553466
0,0.339604803,0.848786521,0.000109208,0.38428151,0.029506908,974000000.0,0.019923532,0.021153002,0.110933234,0.325057891,0.008891173,0.617628958,0.126037753
0,0.232580127,0.848308481,0.000143995,0.378702358,0.073616108,0.000111969,0.075814522,0.002339533,0.110933234,0.329949283,0.014145582,0.622269548,0.052308761
0,0.252245438,0.849786915,0.000130026,0.399519392,0.085195151,9000000000.0,0.087618085,0.002483693,0.111376818,0.332358846,0.016163981,0.619102721,0.044982558
0,0.234943746,0.848009783,8640000000.0,0.397386461,0.113795084,0.00014063,0.119952181,0.002325978,0.110933234,0.322802954,0.019843585,0.611593221,0.033032428
0,0.222180202,0.848253391,0.000256913,0.382567714,0.110620673,8270000000.0,0.117066203,0.002295081,0.110933234,0.332495195,0.019642587,0.607229885,0.034062622
0,0.218209322,0.848173114,0.000837304,0.354252822,0.148441515,0.000125344,0.155891496,0.002254646,0.110933234,0.330021419,0.025232396,0.610541412,0.024542995
0,0.212914815,0.848147551,0.00011678,0.383024105,0.135290383,0.000365905,0.13339719,0.002172645,0.112527152,0.332533842,0.035328014,0.597642402,0.027267732
0,0.227380165,0.848260873,0.000138813,0.396343281,0.078090516,0.000179609,0.083912633,0.002282644,0.110933234,0.340750694,0.015291999,0.614965159,0.049234216
0,0.163656992,0.84800783,6700000000.0,0.156076525,0.222843668,7550000000.0,0.231986053,0.00190795,0.110933234,0.24763074,0.038801073,0.589731216,0.015066907
0,0.198354921,0.848076602,2830000000.0,0.370897135,0.016748798,667000000.0,0.012806498,0.002052191,0.111352575,0.280034961,0.016369865,0.615657744,0.204735375
0,0.2312565,0.8483799,6860000000.0,0.38600462,0.120415999,0.000426857,0.083762593,0.002528367,0.115913581,0.314641776,0.048425402,0.600631956,0.03104157
0,0.206674861,0.8478407,4580000000.0,0.386582095,0.109502071,0.000111778,0.047026408,0.00219296,0.120318247,0.318283969,0.012655547,0.608934913,0.03444339
0,0.231823769,0.848409628,6870000000.0,0.387709102,0.115336941,6960000000.0,0.101413034,0.002619644,0.113146667,0.316591914,0.032370501,0.608451467,0.032549312
0,0.219060225,0.848274201,4930000000.0,0.394648113,0.004776733,19100000.0,0.008563217,0.002546843,0.110957661,0.317582281,0.004403145,0.618087354,0.477339017
0,0.232391037,0.848054357,9240000000.0,0.386377184,0.128215981,7260000000.0,0.070757976,0.002422496,0.121681019,0.324562492,0.016410292,0.602718978,0.028963389
0,0.234471022,0.848276178,9250000000.0,0.372815841,0.140822928,8410000000.0,0.058819559,0.002444286,0.126519917,0.321437657,0.018281795,0.608108885,0.026063213
0,0.223598374,0.848258873,5910000000.0,0.382875079,0.170994951,6020000000.0,0.117288515,0.002285635,0.121896364,0.314871568,0.03533815,0.612821149,0.020823413
0,0.242412782,0.848070285,6260000000.0,0.382698111,0.069081235,0.001061602,0.032668274,0.003179609,0.11621914,0.299171263,0.016619126,0.62113978,0.055811538
0,0.197220384,0.848032393,3760000000.0,0.373058008,0.047434773,2680000000.0,0.02563877,0.002011363,0.110933234,0.343104452,0.004397909,0.585598111,0.080936411
0,0.261038102,0.848096554,7320000000.0,0.378385679,0.034767361,0.00012458,0.035554453,0.002603861,0.110933234,0.314831565,0.007565802,0.624152749,0.108564983
0,0.256972677,0.848449072,0.000126155,0.379857308,0.066783566,0.000111969,0.066067925,0.002972868,0.111142752,0.315735431,0.02677996,0.612681252,0.057742595
0,0.226623806,0.848094107,6650000000.0,0.379121493,0.03706503,0.00010681,0.023409805,0.002452401,0.110933234,0.315110876,0.005493678,0.621857847,0.102269257
0,0.223976553,0.848017335,6940000000.0,0.368093588,0.054055688,0.000132414,0.051994795,0.002286609,0.110933234,0.310469139,0.013702345,0.618218886,0.07129218
0,0.223503829,0.847981067,6510000000.0,0.379149436,0.081990507,8750000000.0,0.085118597,0.002304826,0.110933234,0.310760477,0.019675013,0.616203051,0.046811994
0,0.230121963,0.847993278,7550000000.0,0.374706606,0.128548538,6190000000.0,0.133594794,0.002324579,0.110933234,0.31260128,0.030870255,0.609490913,0.028873997
